1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,0.4345352981316228,0.47711128504183864,-0.0,-0.0,0.48040858246424006,-0.0,-1.0,-0.0,0.666063008833096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-1.0,0.4173711316645146,-0.0,0.4173711316645146,-0.0,-1.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,0.6243634016825738,0.650040015490794,-0.0,-0.0,-0.0,0.4345352981316228,0.4173711316645146,-0.0,-1.0
-1.0,0.4345352981316228,1.0,0.49967347410277424,-0.0,-0.0,0.6921713625167841,-0.0,-1.0,-0.0,0.46483349009537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-1.0,0.7462651060891953,-0.0,0.4345352981316228,-0.0,-1.0,-0.0,-0.0,0.45317174587382203,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,0.45317174587382203,-0.0,-0.0,-0.0,0.45317174587382203,0.4345352981316228,-0.0,-1.0
-1.0,0.47711128504183864,0.49967347410277424,1.0,-0.0,-0.0,0.56130600466535,-0.0,-1.0,-0.0,0.5138888640709175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.49967347410277424,-0.0,0.8307209455004598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.47711128504183864,-0.0,-0.0,-0.0,-0.0,-1.0,0.47711128504183864,-0.0,0.47711128504183864,-0.0,-1.0,-0.0,-0.0,0.49967347410277424,-0.0,-0.0,-0.0,-0.0,0.47711128504183864,0.49967347410277424,-0.0,-0.0,-0.0,0.49967347410277424,0.47711128504183864,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3283109666792865,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.34602131875134046,-0.0,0.33235345898999763,-0.0,0.33235345898999763,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.34602131875134046,-1.0,-0.0,0.33235345898999763,-0.0,0.33235345898999763,-0.0,-0.0,0.33235345898999763,-0.0,-0.0,-0.0,0.4855421366015106,-0.0,-0.0,-0.0,0.6182749181198941,-1.0
-1.0,0.48040858246424006,0.6921713625167841,0.56130600466535,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,0.5177161294687744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6921713625167841,-0.0,0.48040858246424006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.48040858246424006,-0.0,-0.0,-0.0,-0.0,-1.0,0.6607011529671437,-0.0,0.48040858246424006,-0.0,-1.0,-0.0,-0.0,0.5032911802797567,-0.0,-0.0,-0.0,-0.0,0.48040858246424006,0.5032911802797567,-0.0,-0.0,-0.0,0.5032911802797567,0.48040858246424006,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6913552439116627,-0.0,0.2854745053970497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7782186744246662,-0.0,-0.0,-0.0,0.27419824785521446,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.2493538919104334,0.2493538919104334,-0.0,-0.0,-0.0,0.2493538919104334,-0.0,-0.0,-0.0,-0.0,-0.0,0.2493538919104334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.28045357468885046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,0.666063008833096,0.46483349009537,0.5138888640709175,-0.0,-0.0,0.5177161294687744,-0.0,-1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.46483349009537,-0.0,0.44524626364610925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.44524626364610925,-0.0,-0.0,-0.0,-0.0,-1.0,0.44524626364610925,-0.0,0.44524626364610925,-0.0,-1.0,-0.0,-0.0,0.46483349009537,-0.0,-0.0,-0.0,-0.0,0.666063008833096,0.8348153868960215,-0.0,-0.0,-0.0,0.46483349009537,0.44524626364610925,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.2493538919104334,-0.0,1.0,0.7782186744246662,-0.0,-0.0,-0.0,0.7782186744246662,-0.0,-0.0,-0.0,-0.0,-0.0,0.2493538919104334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.28045357468885046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.2493538919104334,-0.0,0.7782186744246662,1.0,-0.0,-0.0,-0.0,0.7782186744246662,-0.0,-0.0,-0.0,-0.0,-0.0,0.2493538919104334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.28045357468885046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6754203185151962,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27487618862818586,-0.0,-0.0,-0.0,0.75492798076242,-0.0,-0.0,-0.0,-0.0,0.27487618862818586,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,0.27487618862818586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.2493538919104334,-0.0,0.7782186744246662,0.7782186744246662,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2493538919104334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.28045357468885046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,0.4345352981316228,1.0,0.49967347410277424,-0.0,-0.0,0.6921713625167841,-0.0,-1.0,-0.0,0.46483349009537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-1.0,0.7462651060891953,-0.0,0.4345352981316228,-0.0,-1.0,-0.0,-0.0,0.45317174587382203,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,0.45317174587382203,-0.0,-0.0,-0.0,0.45317174587382203,0.4345352981316228,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6913552439116627,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.2854745053970497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6913552439116627,-0.0,-0.0,-0.0,0.27419824785521446,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,0.4173711316645146,0.4345352981316228,0.8307209455004598,-0.0,-0.0,0.48040858246424006,-0.0,-1.0,-0.0,0.44524626364610925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-1.0,0.4173711316645146,-0.0,0.4173711316645146,-0.0,-1.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,0.4345352981316228,-0.0,-0.0,-0.0,0.4345352981316228,0.4173711316645146,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2854745053970497,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2854745053970497,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2854745053970497,-0.0,-0.0,-0.0,0.2854745053970497,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27487618862818586,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,0.8419997957274438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.2493538919104334,-0.0,0.2493538919104334,0.2493538919104334,-0.0,-0.0,-0.0,0.2493538919104334,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.7344501375195615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.34602131875134046,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.828514045533837,-0.0,0.6004714993229693,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.7032622350559096,-1.0,-0.0,0.6004714993229693,-0.0,0.6004714993229693,-0.0,-0.0,0.6004714993229693,-0.0,-0.0,-0.0,0.36086155900874506,-0.0,-0.0,-0.0,0.3701478290352103,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.75492798076242,-0.0,-0.0,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.33235345898999763,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.828514045533837,-0.0,1.0,-0.0,0.57675284443475,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.6743409485635012,-1.0,-0.0,0.57675284443475,-0.0,0.57675284443475,-0.0,-0.0,0.57675284443475,-0.0,-0.0,-0.0,0.34602131875134046,-0.0,-0.0,-0.0,0.35455048180980414,-1.0
