1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,0.4173711316645146,0.4345352981316228,0.47711128504183864,-0.0,-0.0,0.48040858246424006,-0.0,-1.0,-0.0,0.44524626364610925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.4173711316645146,-0.0,0.4173711316645146,-0.0,-1.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,0.4345352981316228,-0.0,-0.0,-0.0,0.756589888008143,0.4173711316645146,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.33235345898999763,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6004714993229693,-0.0,0.57675284443475,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.6004714993229693,-1.0,-0.0,0.874787800560858,-0.0,0.874787800560858,-0.0,-0.0,0.6644132925704509,-0.0,-0.0,-0.0,0.34602131875134046,-0.0,-0.0,-0.0,0.35455048180980414,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.2596084384884469,-0.0,0.2596084384884469,0.2596084384884469,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-0.0,-0.0,-0.0,0.2596084384884469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.2934924276099703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27487618862818586,-0.0,-0.0,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6754203185151962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,0.4173711316645146,0.7462651060891953,0.47711128504183864,-0.0,-0.0,0.6607011529671437,-0.0,-1.0,-0.0,0.44524626364610925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7462651060891953,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.4173711316645146,-0.0,-1.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,0.4345352981316228,-0.0,-0.0,-0.0,0.4345352981316228,0.4173711316645146,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,0.4173711316645146,0.4345352981316228,0.47711128504183864,-0.0,-0.0,0.48040858246424006,-0.0,-1.0,-0.0,0.44524626364610925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-1.0,0.4173711316645146,-0.0,1.0,-0.0,-1.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,0.4345352981316228,-0.0,-0.0,-0.0,0.4345352981316228,0.6286647821814355,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.34602131875134046,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7032622350559096,-0.0,0.6743409485635012,-0.0,0.6004714993229693,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,0.6004714993229693,-0.0,0.6004714993229693,-0.0,-0.0,0.6004714993229693,-0.0,-0.0,-0.0,0.36086155900874506,-0.0,-0.0,-0.0,0.3701478290352103,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.28045357468885046,-0.0,0.28045357468885046,0.28045357468885046,-0.0,-0.0,-0.0,0.28045357468885046,-0.0,-0.0,-0.0,-0.0,-0.0,0.7344501375195615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2934924276099703,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.33235345898999763,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6004714993229693,-0.0,0.57675284443475,-0.0,0.874787800560858,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.6004714993229693,-1.0,-0.0,1.0,-0.0,0.874787800560858,-0.0,-0.0,0.6644132925704509,-0.0,-0.0,-0.0,0.34602131875134046,-0.0,-0.0,-0.0,0.35455048180980414,-1.0
-1.0,0.4345352981316228,0.45317174587382203,0.49967347410277424,-0.0,-0.0,0.5032911802797567,-0.0,-1.0,-0.0,0.46483349009537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.45317174587382203,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-1.0,0.4345352981316228,-0.0,0.4345352981316228,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,0.45317174587382203,-0.0,-0.0,-0.0,0.45317174587382203,0.4345352981316228,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.33235345898999763,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6004714993229693,-0.0,0.57675284443475,-0.0,0.874787800560858,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.6004714993229693,-1.0,-0.0,0.874787800560858,-0.0,1.0,-0.0,-0.0,0.6644132925704509,-0.0,-0.0,-0.0,0.34602131875134046,-0.0,-0.0,-0.0,0.35455048180980414,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27487618862818586,-0.0,-0.0,-0.0,-0.0,-0.0,0.8419997957274438,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-0.0,-0.0,-0.0,0.2576672625523941,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7782186744246662,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6913552439116627,-0.0,0.2854745053970497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.27419824785521446,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.33235345898999763,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6004714993229693,-0.0,0.57675284443475,-0.0,0.6644132925704509,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.6004714993229693,-1.0,-0.0,0.6644132925704509,-0.0,0.6644132925704509,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.34602131875134046,-0.0,-0.0,-0.0,0.35455048180980414,-1.0
-1.0,0.6243634016825738,0.4345352981316228,0.47711128504183864,-0.0,-0.0,0.48040858246424006,-0.0,-1.0,-0.0,0.666063008833096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-1.0,0.4173711316645146,-0.0,0.4173711316645146,-0.0,-1.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,1.0,0.650040015490794,-0.0,-0.0,-0.0,0.4345352981316228,0.4173711316645146,-0.0,-1.0
-1.0,0.650040015490794,0.45317174587382203,0.49967347410277424,-0.0,-0.0,0.5032911802797567,-0.0,-1.0,-0.0,0.8348153868960215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.45317174587382203,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-1.0,0.4345352981316228,-0.0,0.4345352981316228,-0.0,-1.0,-0.0,-0.0,0.45317174587382203,-0.0,-0.0,-0.0,-0.0,0.650040015490794,1.0,-0.0,-0.0,-0.0,0.45317174587382203,0.4345352981316228,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27419824785521446,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27419824785521446,-0.0,0.2854745053970497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27419824785521446,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.4855421366015106,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.36086155900874506,-0.0,0.34602131875134046,-0.0,0.34602131875134046,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.36086155900874506,-1.0,-0.0,0.34602131875134046,-0.0,0.34602131875134046,-0.0,-0.0,0.34602131875134046,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.5193968060023483,-1.0
-1.0,-0.0,-0.0,-0.0,0.3283109666792865,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0
-1.0,0.4345352981316228,0.45317174587382203,0.49967347410277424,-0.0,-0.0,0.5032911802797567,-0.0,-1.0,-0.0,0.46483349009537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.45317174587382203,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.756589888008143,-0.0,-0.0,-0.0,-0.0,-1.0,0.4345352981316228,-0.0,0.4345352981316228,-0.0,-1.0,-0.0,-0.0,0.45317174587382203,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,0.45317174587382203,-0.0,-0.0,-0.0,1.0,0.4345352981316228,-0.0,-1.0
-1.0,0.4173711316645146,0.4345352981316228,0.47711128504183864,-0.0,-0.0,0.48040858246424006,-0.0,-1.0,-0.0,0.44524626364610925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4345352981316228,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,-0.0,-0.0,-0.0,-0.0,-1.0,0.4173711316645146,-0.0,0.6286647821814355,-0.0,-1.0,-0.0,-0.0,0.4345352981316228,-0.0,-0.0,-0.0,-0.0,0.4173711316645146,0.4345352981316228,-0.0,-0.0,-0.0,0.4345352981316228,1.0,-0.0,-1.0
-1.0,-0.0,-0.0,-0.0,-0.0,0.6182749181198941,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3701478290352103,-0.0,0.35455048180980414,-0.0,0.35455048180980414,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.3701478290352103,-1.0,-0.0,0.35455048180980414,-0.0,0.35455048180980414,-0.0,-0.0,0.35455048180980414,-0.0,-0.0,-0.0,0.5193968060023483,-0.0,-0.0,-0.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
